sample_index,input,f0,ratio
69994,-9.39371e-05,188.091,0.846438
69995,-9.02193e-05,188.091,0.846438
69996,0.000289452,188.091,0.846438
69997,0.00015002,188.091,0.846438
69998,0.000427922,188.091,0.846438
69999,0.000321554,188.091,0.846438
70000,0.000148239,188.091,0.846438
70001,0.000223218,188.091,0.846438
70002,0.000317285,188.091,0.846438
70003,0.00060608,188.091,0.846438
70004,0.000204168,188.091,0.846438
70005,0.000379776,188.091,0.846438
70006,0.000401193,188.091,0.846438
70007,-8.26526e-06,188.091,0.846438
70008,0.000274061,188.091,0.846438
70009,0.000251706,188.091,0.846438
70010,0.000100912,188.091,0.846438
70011,0.000224457,188.091,0.846438
70012,0.000182632,188.091,0.846438
70013,-0.000317215,188.091,0.846438
70014,-0.000487886,188.091,0.846438
70015,-0.000286183,188.091,0.846438
70016,-0.000492364,188.091,0.846438
70017,-0.000316835,188.091,0.846438
70018,-9.21218e-05,188.091,0.846438
70019,-0.000335278,188.091,0.846438
70020,-0.0002577,188.091,0.846438
70021,3.72602e-05,188.091,0.846438
70022,9.93894e-05,188.091,0.846438
70023,0.000190633,188.091,0.846438
70024,0.00073494,188.091,0.846438
70025,0.000769863,188.091,0.846438
70026,0.000633526,188.091,0.846438
70027,0.00105781,188.091,0.846438
70028,0.000952322,188.091,0.846438
70029,0.00110027,188.091,0.846438
70030,0.00161737,188.091,0.846438
70031,0.00178533,188.091,0.846438
70032,0.00183097,188.091,0.846438
70033,0.00186101,188.091,0.846438
70034,0.00209492,188.091,0.846438
70035,0.00196329,188.091,0.846438
70036,0.00200168,188.091,0.846438
70037,0.00240113,188.091,0.846438
70038,0.002269,188.091,0.846438
70039,0.00204168,188.091,0.846438
70040,0.00184094,188.091,0.846438
70041,0.0015679,188.091,0.846438
70042,0.00151242,188.091,0.846438
70043,0.0015086,188.091,0.846438
70044,0.00149531,188.091,0.846438
70045,0.00163346,188.091,0.846438
70046,0.00167609,188.091,0.846438
70047,0.0013903,188.091,0.846438
70048,0.00122841,188.091,0.846438
70049,0.00135916,188.091,0.846438
70050,0.00122485,188.091,0.846438
70051,0.00111869,188.091,0.846438
70052,0.00136828,188.091,0.846438
70053,0.00144676,188.091,0.846438
70054,0.00127982,188.091,0.846438
70055,0.00117053,188.091,0.846438
70056,0.00104894,188.091,0.846438
70057,0.000962371,188.091,0.846438
70058,0.00100643,188.091,0.846438
70059,0.000672719,188.091,0.846438
70060,0.000622647,188.091,0.846438
70061,0.000897444,188.091,0.846438
70062,0.000748561,188.091,0.846438
70063,0.000778722,188.091,0.846438
70064,0.000712668,188.091,0.846438
70065,0.000585432,188.091,0.846438
70066,0.000604166,188.091,0.846438
70067,0.000659801,188.091,0.846438
70068,0.000854198,188.091,0.846438
70069,0.000824575,188.091,0.846438
70070,0.000789708,188.091,0.846438
70071,0.000660768,188.091,0.846438
70072,0.000522905,188.091,0.846438
70073,0.000642547,188.091,0.846438
70074,0.000672266,188.091,0.846438
70075,0.000762001,188.091,0.846438
70076,0.000688612,188.091,0.846438
70077,0.000269803,188.091,0.846438
70078,0.000300915,188.091,0.846438
70079,0.000502713,188.091,0.846438
70080,0.000325939,188.091,0.846438
70081,4.52398e-05,188.091,0.846438
70082,-0.000240206,188.091,0.846438
70083,-0.00023116,188.091,0.846438
70084,-6.56925e-05,188.091,0.846438
70085,-0.000118317,188.091,0.846438
70086,-0.000456298,188.091,0.846438
70087,-0.000800521,188.091,0.846438
70088,-0.000964879,188.091,0.846438
70089,-0.000962056,188.091,0.846438
70090,-0.000909263,188.091,0.846438
70091,-0.00113863,188.091,0.846438
70092,-0.00131059,188.091,0.846438
70093,-0.00146293,188.091,0.846438
70094,-0.00141283,188.091,0.846438
70095,-0.00138315,188.091,0.846438
70096,-0.00165254,188.091,0.846438
70097,-0.00146899,188.091,0.846438
70098,-0.00133091,188.091,0.846438
70099,-0.0012989,188.091,0.846438
70100,-0.00113305,188.091,0.846438
70101,-0.00101146,188.091,0.846438
70102,-0.00120805,188.091,0.846438
70103,-0.00123016,188.091,0.846438
70104,-0.000624203,188.091,0.846438
70105,-0.000945303,188.091,0.846438
70106,-0.00121204,188.091,0.846438
70107,-0.000716795,188.091,0.846438
70108,-0.000901256,188.091,0.846438
70109,-0.00102122,188.091,0.846438
70110,-0.00084038,188.091,0.846438
70111,-0.000869787,188.091,0.846438
70112,-0.00102764,188.091,0.846438
70113,-0.00109897,188.091,0.846438
70114,-0.000824617,188.091,0.846438
70115,-0.000637451,188.091,0.846438
70116,-0.000796098,188.091,0.846438
70117,-0.000874636,188.091,0.846438
70118,-0.000824685,188.091,0.846438
70119,-0.000789324,188.091,0.846438
70120,-0.00070384,188.091,0.846438
70121,-0.000739609,188.091,0.846438
70122,-0.00102165,188.091,0.846438
70123,-0.00116876,188.091,0.846438
70124,-0.00107402,188.091,0.846438
70125,-0.00112838,188.091,0.846438
70126,-0.000820343,188.091,0.846438
70127,-0.000688656,188.091,0.846438
70128,-0.00106559,188.091,0.846438
70129,-0.000712859,188.091,0.846438
70130,-0.000732934,188.091,0.846438
70131,-0.00139588,188.091,0.846438
70132,-0.00137759,188.091,0.846438
70133,-0.00118827,188.091,0.846438
70134,-0.00123493,188.091,0.846438
70135,-0.00108716,188.091,0.846438
70136,-0.000984999,188.091,0.846438
70137,-0.00108309,188.091,0.846438
70138,-0.000964933,188.091,0.846438
70139,-0.000873132,188.091,0.846438
70140,-0.000925933,188.091,0.846438
70141,-0.000989453,188.091,0.846438
70142,-0.000863333,188.091,0.846438
70143,-0.000620208,188.091,0.846438
70144,-0.000562972,188.091,0.846438
70145,-0.000745722,188.091,0.846438
70146,-0.000960054,188.091,0.846438
70147,-0.000732722,188.091,0.846438
70148,-0.00064483,188.091,0.846438
70149,-0.000702486,188.091,0.846438
70150,-0.000705721,188.091,0.846438
70151,-0.00084622,188.091,0.846438
70152,-0.000759166,188.091,0.846438
70153,-0.00069959,188.091,0.846438
70154,-0.000821351,188.091,0.846438
70155,-0.0011606,188.091,0.846438
70156,-0.00115687,188.091,0.846438
70157,-0.00102036,188.091,0.846438
70158,-0.00143038,188.091,0.846438
70159,-0.00166982,188.091,0.846438
70160,-0.00182612,188.091,0.846438
70161,-0.00186109,188.091,0.846438
70162,-0.00193972,188.091,0.846438
70163,-0.00204782,188.091,0.846438
70164,-0.00188778,188.091,0.846438
70165,-0.00222858,188.091,0.846438
70166,-0.00239861,188.091,0.846438
70167,-0.00245195,188.091,0.846438
70168,-0.00261822,188.091,0.846438
70169,-0.00256644,188.091,0.846438
70170,-0.00282484,188.091,0.846438
70171,-0.00276839,188.091,0.846438
70172,-0.00276896,188.091,0.846438
70173,-0.00294937,188.091,0.846438
70174,-0.00276554,188.091,0.846438
70175,-0.00279653,188.091,0.846438
70176,-0.00285098,188.091,0.846438
70177,-0.0028181,188.091,0.846438
70178,-0.0028592,188.091,0.846438
70179,-0.00277908,188.091,0.846438
70180,-0.00260213,188.091,0.846438
70181,-0.00257525,188.091,0.846438
70182,-0.00242589,188.091,0.846438
70183,-0.00226478,188.091,0.846438
70184,-0.0026584,188.091,0.846438
70185,-0.00291715,188.091,0.846438
70186,-0.00273591,188.091,0.846438
70187,-0.00263248,188.091,0.846438
70188,-0.00267494,188.091,0.846438
70189,-0.00267428,188.091,0.846438
70190,-0.00252713,188.091,0.846438
70191,-0.00276335,188.091,0.846438
70192,-0.00328346,188.091,0.846438
70193,-0.00340456,188.091,0.846438
70194,-0.00349635,188.091,0.846438
70195,-0.00340953,188.091,0.846438
70196,-0.00302046,188.091,0.846438
70197,-0.00302476,188.091,0.846438
70198,-0.00308723,188.091,0.846438
70199,-0.00298914,188.091,0.846438
70200,-0.00296474,188.091,0.846438
70201,-0.00307194,188.091,0.846438
70202,-0.00313036,188.091,0.846438
70203,-0.0029014,188.091,0.846438
70204,-0.00294878,188.091,0.846438
70205,-0.00309468,188.091,0.846438
70206,-0.00303624,188.091,0.846438
70207,-0.00313235,188.091,0.846438
70208,-0.00309717,188.091,0.846438
70209,-0.00290104,188.091,0.846438
70210,-0.00283641,188.091,0.846438
70211,-0.00293705,188.091,0.846438
70212,-0.00271172,188.091,0.846438
70213,-0.00239925,188.091,0.846438
70214,-0.00242845,188.091,0.846438
70215,-0.002146,188.091,0.846438
70216,-0.00203526,188.091,0.846438
70217,-0.00205798,188.091,0.846438
70218,-0.00171309,188.091,0.846438
70219,-0.00165973,188.091,0.846438
70220,-0.00165856,188.091,0.846438
70221,-0.00144724,188.091,0.846438
70222,-0.00153913,188.091,0.846438
70223,-0.00159314,188.091,0.846438
70224,-0.00110391,188.091,0.846438
70225,-0.00107915,188.091,0.846438
70226,-0.00112415,188.091,0.846438
70227,-0.000707786,188.091,0.846438
70228,-0.00100035,188.091,0.846438
70229,-0.0012092,188.091,0.846438
70230,-0.00117158,188.091,0.846438
70231,-0.00127836,188.091,0.846438
70232,-0.00110173,188.091,0.846438
70233,-0.000960567,188.091,0.846438
70234,-0.00105056,188.091,0.846438
70235,-0.00152074,188.091,0.846438
70236,-0.00142045,188.091,0.846438
70237,-0.00111231,188.091,0.846438
70238,-0.0014031,188.091,0.846438
70239,-0.00153944,188.091,0.846438
70240,-0.0019257,188.091,0.846438
70241,-0.00220819,188.091,0.846438
70242,-0.00224492,188.091,0.846438
70243,-0.00234281,188.091,0.846438
70244,-0.00228649,188.091,0.846438
70245,-0.00253755,188.091,0.846438
70246,-0.00254547,188.091,0.846438
70247,-0.00220727,188.091,0.846438
70248,-0.00199172,188.091,0.846438
70249,-0.00195664,188.091,0.846438
70250,-0.00229236,188.091,0.846438
70251,-0.00237797,188.091,0.846438
70252,-0.00219081,188.091,0.846438
70253,-0.00213373,188.091,0.846438
70254,-0.00217167,188.091,0.846438
70255,-0.00236275,188.091,0.846438
70256,-0.0022514,188.091,0.846438
70257,-0.00232581,188.091,0.846438
70258,-0.00277574,188.091,0.846438
70259,-0.00279133,188.091,0.846438
70260,-0.0028866,188.091,0.846438
70261,-0.00303815,188.091,0.846438
70262,-0.00303191,188.091,0.846438
70263,-0.00329089,188.091,0.846438
70264,-0.00322521,188.091,0.846438
70265,-0.00293983,188.091,0.846438
70266,-0.00321485,188.091,0.846438
70267,-0.00332728,188.091,0.846438
70268,-0.00313264,188.091,0.846438
70269,-0.00294982,188.091,0.846438
70270,-0.00285505,188.091,0.846438
70271,-0.00315693,188.091,0.846438
70272,-0.00284395,188.091,0.846438
70273,-0.00263751,188.091,0.846438
70274,-0.00270382,188.091,0.846438
70275,-0.0023186,188.091,0.846438
70276,-0.00261409,188.091,0.846438
70277,-0.00272524,188.091,0.846438
70278,-0.00242555,188.091,0.846438
70279,-0.00225689,188.091,0.846438
70280,-0.0021123,188.091,0.846438
70281,-0.00214511,188.091,0.846438
70282,-0.00239924,188.091,0.846438
70283,-0.00267233,188.091,0.846438
70284,-0.00263376,188.091,0.846438
70285,-0.00268662,188.091,0.846438
70286,-0.00215588,188.091,0.846438
70287,-0.00196218,188.091,0.846438
70288,-0.00221498,188.091,0.846438
70289,-0.00191297,188.091,0.846438
70290,-0.00208428,188.091,0.846438
70291,-0.00170839,188.091,0.846438
70292,-0.00135347,188.091,0.846438
70293,-0.00138783,188.091,0.846438
70294,-0.00119264,188.091,0.846438
70295,-0.0013479,188.091,0.846438
70296,-0.00103694,188.091,0.846438
70297,-0.00129294,188.091,0.846438
70298,-0.00175327,188.091,0.846438
70299,-0.00152307,188.091,0.846438
70300,-0.00189843,188.091,0.846438
70301,-0.00240918,188.091,0.846438
70302,-0.00260672,188.091,0.846438
70303,-0.00274664,188.091,0.846438
70304,-0.00301915,188.091,0.846438
70305,-0.00320466,188.091,0.846438
70306,-0.00314322,188.091,0.846438
70307,-0.00292396,188.091,0.846438
70308,-0.00262018,188.091,0.846438
70309,-0.00257399,188.091,0.846438
70310,-0.00221077,188.091,0.846438
70311,-0.00169252,188.091,0.846438
70312,-0.00144613,188.091,0.846438
70313,-0.00143391,188.091,0.846438
70314,-0.00129502,188.091,0.846438
70315,-0.00053187,188.091,0.846438
70316,-0.00060726,188.091,0.846438
70317,-0.000734288,188.091,0.846438
70318,-5.54649e-05,188.091,0.846438
70319,-0.000543652,188.091,0.846438
70320,-0.00096587,188.091,0.846438
70321,-0.000522882,188.091,0.846438
70322,-0.00057815,188.091,0.846438
70323,-0.000982066,188.091,0.846438
70324,-0.00112822,188.091,0.846438
70325,-0.000957009,188.091,0.846438
70326,-0.000809243,188.091,0.846438
70327,-0.000415312,188.091,0.846438
70328,-0.000405449,188.091,0.846438
70329,-0.000500182,188.091,0.846438
70330,0.00014685,188.091,0.846438
70331,0.000414988,188.091,0.846438
70332,0.000780821,188.091,0.846438
70333,0.0013561,188.091,0.846438
70334,0.00145435,188.091,0.846438
70335,0.00162685,188.091,0.846438
70336,0.00202491,188.091,0.846438
70337,0.00223635,188.091,0.846438
70338,0.00185416,188.091,0.846438
70339,0.00169067,188.091,0.846438
70340,0.00178012,188.091,0.846438
70341,0.00156899,188.091,0.846438
70342,0.00142737,188.091,0.846438
70343,0.00117569,188.091,0.846438
70344,0.00095708,188.091,0.846438
70345,0.000760411,188.091,0.846438
70346,0.000617366,188.091,0.846438
70347,0.000751143,188.091,0.846438
70348,0.000373261,188.091,0.846438
70349,0.00018972,188.091,0.846438
70350,0.000646688,188.091,0.846438
70351,0.000577675,188.091,0.846438
70352,0.000625208,188.091,0.846438
70353,0.00073383,188.091,0.846438
70354,0.000568523,188.091,0.846438
70355,0.000881698,188.091,0.846438
70356,0.00107113,188.091,0.846438
70357,0.00113873,188.091,0.846438
70358,0.00131445,188.091,0.846438
70359,0.00111107,188.091,0.846438
70360,0.000900507,188.091,0.846438
70361,0.00120966,188.091,0.846438
70362,0.00114647,188.091,0.846438
70363,0.000680172,188.091,0.846438
70364,0.000600239,188.091,0.846438
70365,0.00047706,188.091,0.846438
70366,0.000756036,188.091,0.846438
70367,0.000648275,188.091,0.846438
70368,0.000188557,188.091,0.846438
70369,0.000137156,188.091,0.846438
70370,-0.000265733,188.091,0.846438
70371,-2.13656e-05,188.091,0.846438
70372,-0.000106076,188.091,0.846438
70373,-0.000468795,188.091,0.846438
70374,-0.000363184,188.091,0.846438
70375,-0.00087086,188.091,0.846438
70376,-0.000826993,188.091,0.846438
70377,-0.000822878,188.091,0.846438
70378,-0.000958444,188.091,0.846438
70379,-0.000817484,188.091,0.846438
70380,-0.00118868,188.091,0.846438
70381,-0.00103934,188.091,0.846438
70382,-0.000565477,188.091,0.846438
70383,-0.000384968,188.091,0.846438
70384,-0.000388115,188.091,0.846438
70385,-0.000391083,188.091,0.846438
70386,6.64867e-05,188.091,0.846438
70387,0.000294903,188.091,0.846438
70388,0.000109246,188.091,0.846438
70389,0.000404198,188.091,0.846438
70390,0.000725219,188.091,0.846438
70391,0.000808948,188.091,0.846438
70392,0.000773253,188.091,0.846438
70393,0.000678647,188.091,0.846438
70394,0.00106217,188.091,0.846438
70395,0.00117066,188.091,0.846438
70396,0.00131254,188.091,0.846438
70397,0.00142171,188.091,0.846438
70398,0.000987645,188.091,0.846438
70399,0.0010288,188.091,0.846438
70400,0.00110943,188.091,0.846438
70401,0.00107982,188.091,0.846438
70402,0.000997964,188.091,0.846438
70403,0.00106842,188.091,0.846438
70404,0.00113812,188.091,0.846438
70405,0.000913601,188.091,0.846438
70406,0.00141614,188.091,0.846438
70407,0.00160511,188.091,0.846438
70408,0.00129199,188.091,0.846438
70409,0.0013795,188.091,0.846438
70410,0.00144804,188.091,0.846438
70411,0.00159418,188.091,0.846438
70412,0.00179782,188.091,0.846438
70413,0.0018431,188.091,0.846438
70414,0.00170946,188.091,0.846438
70415,0.00204304,188.091,0.846438
70416,0.00218932,188.091,0.846438
70417,0.00162408,188.091,0.846438
70418,0.00181873,188.091,0.846438
70419,0.00207135,188.091,0.846438
70420,0.0018867,188.091,0.846438
70421,0.00245971,188.091,0.846438
70422,0.00272759,188.091,0.846438
70423,0.00217071,188.091,0.846438
70424,0.00233328,188.091,0.846438
70425,0.00267533,188.091,0.846438
70426,0.0026556,188.091,0.846438
70427,0.00269277,188.091,0.846438
70428,0.00235495,188.091,0.846438
70429,0.0023961,188.091,0.846438
70430,0.00275929,188.091,0.846438
70431,0.00261424,188.091,0.846438
70432,0.00220186,188.091,0.846438
70433,0.00217476,188.091,0.846438
70434,0.00241592,188.091,0.846438
70435,0.00220359,188.091,0.846438
70436,0.00200627,188.091,0.846438
70437,0.00203008,188.091,0.846438
70438,0.00227581,188.091,0.846438
70439,0.0022729,188.091,0.846438
70440,0.00213052,188.091,0.846438
70441,0.00208247,188.091,0.846438
70442,0.00190414,188.091,0.846438
70443,0.00235381,188.091,0.846438
70444,0.00216967,188.091,0.846438
70445,0.00203771,188.091,0.846438
70446,0.00255227,188.091,0.846438
70447,0.00223955,188.091,0.846438
70448,0.0022702,188.091,0.846438
70449,0.0022581,188.091,0.846438
70450,0.00209897,188.091,0.846438
70451,0.0020006,188.091,0.846438
70452,0.00167097,188.091,0.846438
70453,0.00156809,188.091,0.846438
70454,0.000900016,188.091,0.846438
70455,0.000342581,188.091,0.846438
70456,-0.000173866,188.091,0.846438
70457,-0.000671589,188.091,0.846438
70458,-0.000608998,188.091,0.846438
70459,-0.000943527,188.091,0.846438
70460,-0.00137373,188.091,0.846438
70461,-0.0016455,188.091,0.846438
70462,-0.00172979,188.091,0.846438
70463,-0.00202425,188.091,0.846438
70464,-0.00232794,188.091,0.846438
70465,-0.00216174,188.091,0.846438
70466,-0.00193211,188.091,0.846438
70467,-0.00161095,188.091,0.846438
70468,-0.00180682,188.091,0.846438
70469,-0.00187025,188.091,0.846438
70470,-0.00173327,188.091,0.846438
70471,-0.00194016,188.091,0.846438
70472,-0.00193893,188.091,0.846438
70473,-0.0019541,188.091,0.846438
70474,-0.00191936,188.091,0.846438
70475,-0.00214604,188.091,0.846438
70476,-0.00211822,188.091,0.846438
70477,-0.0017442,188.091,0.846438
70478,-0.00212173,188.091,0.846438
70479,-0.00229511,188.091,0.846438
70480,-0.00217326,188.091,0.846438
70481,-0.00238684,188.091,0.846438
70482,-0.00235309,188.091,0.846438
70483,-0.00263109,188.091,0.846438
70484,-0.00313262,188.091,0.846438
70485,-0.00303004,188.091,0.846438
70486,-0.00258035,188.091,0.846438
70487,-0.0020953,188.091,0.846438
70488,-0.002099,188.091,0.846438
70489,-0.00204971,188.091,0.846438
70490,-0.00190981,188.091,0.846438
70491,-0.00196121,188.091,0.846438
70492,-0.00185195,188.091,0.846438
70493,-0.00232188,188.091,0.846438
70494,-0.00246947,188.091,0.846438
70495,-0.002529,188.091,0.846438
70496,-0.00324669,188.091,0.846438
70497,-0.00355494,188.091,0.846438
70498,-0.00400041,188.091,0.846438
70499,-0.00429996,188.091,0.846438
70500,-0.00418244,188.091,0.846438
70501,-0.00447148,188.091,0.846438
70502,-0.00442426,188.091,0.846438
70503,-0.00354336,188.091,0.846438
70504,-0.00297384,188.091,0.846438
70505,-0.00273305,188.091,0.846438
70506,-0.00215843,188.091,0.846438
70507,-0.00183243,188.091,0.846438
70508,-0.00145184,188.091,0.846438
70509,-0.000905434,188.091,0.846438
70510,-0.000537566,188.091,0.846438
70511,-0.00014075,188.091,0.846438
70512,0.000263144,188.091,0.846438
70513,0.000905304,188.091,0.846438
70514,0.001118,188.091,0.846438
70515,0.00100542,188.091,0.846438
70516,0.00143757,188.091,0.846438
70517,0.00178438,188.091,0.846438
70518,0.00233567,188.091,0.846438
70519,0.00276069,188.091,0.846438
70520,0.00243443,188.091,0.846438
70521,0.00217567,188.091,0.846438
70522,0.00177351,188.091,0.846438
70523,0.00154247,188.091,0.846438
70524,0.00169909,188.091,0.846438
70525,0.00170844,188.091,0.846438
70526,0.00142243,188.091,0.846438
70527,0.000808979,188.091,0.846438
70528,-3.19793e-06,188.091,0.846438
70529,-0.000560728,188.091,0.846438
70530,-0.000380113,188.091,0.846438
70531,-0.000420136,188.091,0.846438
70532,-0.000485041,188.091,0.846438
70533,-5.26342e-05,188.091,0.846438
70534,0.000641679,188.091,0.846438
